,f1,g,recall,precision,pf,wins
bionote.csv,0.33499999999999996,0.24,0.21,0.675,0.15500000000000003,2
echongl.csv,0.51,0.4,0.46499999999999997,0.53,0.61,1
hazelcast.csv,0.63,0.605,0.705,0.615,0.625,9
japano.csv,0.525,0.4,0.705,0.565,0.76,3
jmol.csv,0.6799999999999999,0.255,0.865,0.62,0.935,4
mobicents.csv,0.59,0.555,0.545,0.6599999999999999,0.41000000000000003,10
nunit.csv,0.535,0.535,0.56,0.55,0.33,7
openefm.csv,0.655,0.495,0.66,0.615,0.565,8
snakeyaml.csv,0.49,0.52,0.495,0.6,0.31,6
trackit.csv,0.21500000000000002,0.185,0.155,0.465,0.20500000000000002,0
unicase.csv,0.675,0.63,0.775,0.595,0.66,11
wheat.csv,0.47,0.495,0.6,0.71,0.5549999999999999,5
