,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.74,0.22,0.0,0.09,0.04,0.42,0.6,0.98
jicarilla.csv,0.67,0.67,1.0,0.0,0.11,0.33,0.0,0.75
optalgtoolkit.csv,0.52,0.22,0.33,0.07,0.06,1.0,0.55,0.71
ossim.csv,0.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0
projectts.csv,0.55,0.27,0.29,0.07,0.05,0.48,1.0,0.68
sabbu.csv,0.98,0.29,0.4,0.11,0.07,0.36,0.59,0.62
vxl.csv,0.34,1.0,0.55,0.01,0.11,0.25,0.57,0.67
zact.csv,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.67
