,recall,precision,pf,wins
gtad.csv,0.385,0.36,0.15000000000000002,13
jicarilla.csv,0.035,0.055,0.1,0
jmule.csv,0.77,0.275,0.53,7
micomt.csv,0.75,0.315,0.71,3
migen.csv,0.395,0.31,0.24,11
mvnforum.csv,0.28500000000000003,0.255,0.31,6
ng4j.csv,0.62,0.36,0.43,10
open-data-kit.csv,0.82,0.31,0.725,4
opennms.csv,0.33499999999999996,0.21500000000000002,0.29000000000000004,5
ossim.csv,0.36,0.195,0.4,1
plplot.csv,0.445,0.325,0.27,12
qedo.csv,0.135,0.175,0.245,2
tradelink.csv,0.48,0.33,0.38,8
wgs-assembler.csv,0.515,0.32999999999999996,0.36,9
