,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv,m-m-m.csv,jsidplay2.csv,scenemonitor.csv,panda3d.csv,jchassis.csv,xcf.csv,coot.csv,orc.csv,magicwars.csv,haggle.csv,java-gnome.csv,archive-crawler.csv,servicestack.csv,gisgraphy.csv,jpaul.csv,neodatis-odb.csv,tycho.csv,unicase.csv,jrdf.csv,xcmetadataservicestoolkit.csv,mecat.csv,ambulant.csv,synecdoche.csv,javaprofiler.csv,codesmith.csv,openwbem.csv,x-ray-mule.csv,cleartk.csv,log4net.csv,opensim4opencog.csv,ofbiz.csv,ibatisdb.csv,power-architect.csv,dsworkbench.csv,adonthell.csv,yarp0.csv,pokenetonline.csv,foursquared.csv,t-2.csv,avisynth2.csv,jgossipforum.csv,madman.csv,geotools.csv,gephex.csv,bigdata.csv,wsmt.csv,qmmp.csv,simplewebservices.csv,rcp-company-uibindings.csv,jfreechart.csv
magicwars.csv,0.02,0.31,0.49,0.25,0.42,0.96,0.7,0.03,0.1,0.14,0.8,0.79,0.56,0.47,0.0,0.67,0.68,0.17,0.72,0.78,0.87,0.49,0.41,0.41,0.44,0.5,0.71,0.81,0.36,0.85,0.09,0.55,0.57,0.57,0.61,0.53,0.75,0.86,0.06,0.22,0.81,0.44,0.82,0.86,0.71,0.46,0.83,0.49,0.24,0.09,0.05,0.25,0.47,0.78,0.86,0.66,0.67,0.57,0.78,0.02
