,recall,precision,pf,pci_20,ifa,wins
all-plasm.csv,0.52,0.505,0.275,0.75,2.5,8
archive-crawler.csv,0.56,0.485,0.275,0.62,0.5,10
blue-c.csv,0.86,0.445,0.675,0.47,1.5,6
dynalloy.csv,0.6799999999999999,0.395,0.595,0.635,2.0,5
jcae.csv,0.35,0.5249999999999999,0.16,0.605,1.5,9
kmatplot.csv,0.59,0.41500000000000004,0.38,0.44,1.5,4
mscore.csv,0.865,0.395,0.71,0.375,1.5,0
nosleepsoftware.csv,0.045,0.365,0.055,0.71,1.0,7
openmalaria.csv,0.72,0.37,0.5700000000000001,0.35,1.0,1
popeye-chess.csv,0.645,0.45,0.39,0.44,2.5,2
riff-evolve.csv,0.505,0.56,0.29000000000000004,0.535,0.0,11
virtuoso.csv,0.88,0.45999999999999996,0.8049999999999999,0.425,1.5,3
