,0,1,2,3,4,5
qgis.csv,0.79,0.49,0.64,0.49,0.37,0.49
migen.csv,0.75,0.28,0.94,0.28,0.62,0.28
jsecurity.csv,0.62,0.34,0.45,0.34,0.78,0.34
jnode.csv,0.52,0.0,0.89,0.0,0.83,0.0
jhotdraw.csv,0.54,0.0,0.51,0.0,0.0,0.0
sidekar.csv,0.56,0.9,0.71,0.9,0.71,0.9
emeraldemu.csv,0.74,0.55,0.73,0.55,0.24,0.55
emisview.csv,,,,,,
autoopencas.csv,0.0,0.0,0.63,0.0,0.57,0.0
mcmc-jags.csv,0.0,0.0,0.77,0.0,0.0,0.0
fontforge.csv,0.56,0.0,0.0,0.0,0.0,0.0
badtrinity-zero.csv,0.63,0.73,0.51,0.73,0.0,0.73
cleartk.csv,,,,,,
delphilhlplib.csv,0.0,0.73,0.35,0.73,0.0,0.73
mcore3d.csv,0.45,0.0,0.0,0.0,0.0,0.0
applet2app.csv,0.58,0.0,0.53,0.0,0.37,0.0
upp-mirror.csv,0.51,0.82,0.77,0.82,0.0,0.82
magicwars.csv,0.6,0.72,0.65,0.72,0.62,0.72
xbplayer.csv,0.37,0.0,0.0,0.0,0.38,0.0
zildo.csv,0.56,0.71,0.0,0.71,0.0,0.71
jython.csv,0.27,0.72,0.69,0.72,0.0,0.72
ildjit.csv,0.0,0.0,0.0,0.0,0.0,0.0
gbif-providertoolkit.csv,0.41,0.0,0.41,0.0,0.0,0.0
jfreereport.csv,0.51,0.0,0.62,0.0,0.65,0.0
opennms.csv,0.49,0.0,0.0,0.0,0.0,0.0
yield.csv,0.57,0.59,0.39,0.59,0.0,0.59
trackit.csv,0.24,0.0,0.0,0.0,0.0,0.0
freelords.csv,0.7,0.0,0.0,0.0,0.82,0.0
piccolo2d.csv,0.8,1.0,0.8,1.0,0.0,1.0
bochs.csv,0.0,0.5,0.47,0.5,0.36,0.5
intact.csv,0.67,0.92,0.0,0.92,0.0,0.92
htmlunit.csv,0.0,0.17,0.21,0.17,0.21,0.17
open-beos.csv,0.53,0.47,0.67,0.47,0.21,0.47
libopenmetaverse.csv,0.2,0.73,0.0,0.73,0.0,0.73
popeye-chess.csv,0.69,0.69,0.77,0.69,0.0,0.69
jbpm.csv,0.35,0.62,0.64,0.62,0.59,0.62
cities3d.csv,0.81,0.0,0.76,0.0,0.62,0.0
springside.csv,0.87,0.7,0.78,0.7,0.87,0.7
k3d.csv,0.7,0.0,0.7,0.0,0.21,0.0
kvs.csv,0.0,0.0,0.91,0.0,0.38,0.0
firebreath.csv,0.65,0.45,0.0,0.45,0.45,0.45
fltk.csv,0.4,0.48,0.39,0.48,0.0,0.48
bullet.csv,0.64,0.67,0.64,0.67,0.0,0.67
mobicents.csv,0.5,0.54,0.0,0.54,0.0,0.54
maya-work-in-progress.csv,0.45,0.65,0.83,0.65,0.0,0.65
betoffice.csv,0.0,0.63,0.33,0.63,0.33,0.63
scite-ru.csv,0.0,0.0,0.0,0.0,0.0,0.0
ifmo-game-1.csv,0.87,0.0,0.87,0.0,0.87,0.0
qcad2.csv,0.37,0.53,0.75,0.53,0.33,0.53
xmemcached.csv,0.83,0.97,0.41,0.97,0.62,0.97
ldview.csv,0.33,0.37,0.0,0.37,0.0,0.37
rohxel.csv,0.0,0.0,0.0,0.0,0.0,0.0
jpaul.csv,0.54,0.94,0.5,0.94,0.54,0.94
pfaedit.csv,0.94,0.0,0.0,0.0,0.0,0.0
gbif-indexingtoolkit.csv,0.38,0.0,0.88,0.0,0.0,0.0
levent.csv,0.34,0.75,0.34,0.75,0.0,0.75
neodatis-odb.csv,0.0,0.72,0.0,0.72,0.0,0.72
pidgin.csv,0.68,0.76,0.0,0.76,0.0,0.76
swtfox.csv,0.23,0.64,0.38,0.64,0.58,0.64
aime.csv,1.0,0.0,0.0,0.0,0.0,0.0
mvdsv.csv,0.83,0.0,0.0,0.0,0.0,0.0
japano.csv,0.81,0.0,0.52,0.0,0.0,0.0
jitterbit.csv,0.58,0.3,0.2,0.3,0.31,0.3
encog-cs.csv,0.13,0.49,0.65,0.49,0.65,0.49
red5.csv,0.54,0.0,0.0,0.0,0.0,0.0
co-ode-owl-plugins.csv,0.72,0.72,0.41,0.72,0.41,0.72
exordium.csv,0.69,0.37,0.56,0.37,0.0,0.37
cornerstone.csv,0.43,0.2,0.4,0.2,0.4,0.2
