,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.27,0.0,0.0,1.0,0.0,0.09,0.0
chrysalis.csv,0.46,0.21,0.25,0.34,0.34,0.31,0.97
jahshaka.csv,0.25,0.92,0.21,0.27,0.0,0.33,0.34
jam-daq.csv,0.57,0.21,0.46,0.58,0.44,1.0,0.09
jatlas.csv,0.27,0.0,0.0,0.22,1.0,0.35,0.0
jedit.csv,0.98,0.61,0.5,0.81,0.59,0.62,0.79
open-media-library.csv,0.61,0.31,0.98,0.47,0.75,0.7,0.09
