,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.93,1.0,1.0,0.0,1.0,0.98,1.0
chrysalis.csv,0.61,0.82,0.89,0.71,0.99,0.76,0.04
jahshaka.csv,0.79,0.09,0.86,0.77,1.02,0.73,0.72
jam-daq.csv,0.52,0.82,0.65,0.48,0.65,0.0,0.93
jatlas.csv,0.79,1.0,1.0,1.04,0.0,0.71,1.0
jedit.csv,0.02,0.61,0.82,0.23,0.59,0.55,0.4
open-media-library.csv,0.72,0.75,0.03,0.82,0.44,0.55,0.93
