,recall,precision,pf,pci_20,ifa,wins
adobe-source.csv,0.42,0.505,0.175,0.635,0.0,10
aubit4gl.csv,0.15000000000000002,0.545,0.065,0.8,1.0,11
liferea.csv,0.435,0.375,0.32,0.5,5.0,0
moving-pictures.csv,0.315,0.41000000000000003,0.145,0.72,2.0,9
olex2.csv,0.52,0.345,0.35,0.54,3.5,3
opensim4opencog.csv,0.59,0.385,0.38,0.395,2.0,5
plearn.csv,0.435,0.19,0.37,0.67,3.0,2
psrchive.csv,0.685,0.4,0.415,0.545,2.5,8
re2c.csv,0.385,0.38,0.475,0.6799999999999999,3.0,6
rebecca-aiml.csv,0.84,0.28,0.7150000000000001,0.4,2.0,1
wxcode.csv,0.41000000000000003,0.33999999999999997,0.265,0.595,2.5,7
xfce.csv,0.695,0.33999999999999997,0.58,0.47,2.0,4
