,recall,precision,pf,pci_20,ifa,wins
bacnet.csv,0.5700000000000001,0.455,0.325,0.52,2.0,9
gamestone.csv,0.12,0.32,0.14,0.765,2.0,4
gbif-providertoolkit.csv,0.525,0.33,0.385,0.685,2.5,3
heekscad.csv,0.575,0.42000000000000004,0.345,0.445,0.0,6
igarden.csv,0.58,0.42000000000000004,0.325,0.51,1.0,8
levent.csv,0.06,0.1,0.01,0.185,29.5,0
owlapi.csv,0.595,0.375,0.425,0.605,1.5,5
pnotepad.csv,0.865,0.37,0.635,0.395,1.5,1
quark.csv,0.09,0.37,0.035,0.67,2.0,7
xcsoar.csv,0.505,0.41000000000000003,0.27,0.44999999999999996,3.5,2
