,guineu.csv,pokeglobal.csv,graphmak.csv,pdfedit.csv,jhotdraw.csv,red5.csv,cascading.csv,twostep.csv,ofbiz.csv
cascading.csv,9.0,0.0,5.0,0.0,1.0,6.0,0.0,1.0,0.0
graphmak.csv,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0
guineu.csv,0.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
jhotdraw.csv,0.0,3.0,1.0,0.0,0.0,0.0,3.0,70.0,5.0
ofbiz.csv,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0
pdfedit.csv,12.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0
pokeglobal.csv,7.0,0.0,6.0,1.0,2.0,0.0,1.0,2.0,0.0
red5.csv,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0
twostep.csv,10.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0
