,recall,precision,pf,wins
botsnscouts.csv,0.31,0.8,0.11,16
bzbyte.csv,0.74,0.6,0.76,1
chrysalis.csv,0.14,0.91,0.05,17
dspace-gsoc.csv,0.44,0.6,0.48,2
fbmanager.csv,0.53,0.73,0.35,11
fityk.csv,0.52,0.73,0.33,12
fleet-simulator.csv,0.94,0.66,0.86,3
freenet.csv,0.71,0.62,0.56,4
google-caja.csv,0.81,0.69,0.53,10
k3b.csv,0.67,0.67,0.5,7
mediaportal.csv,0.3,0.72,0.13,14
myfaces.csv,0.56,0.63,0.39,5
onotoa.csv,0.66,0.61,0.73,0
paintown.csv,0.57,0.71,0.42,9
poormans.csv,0.41,0.73,0.22,15
sqlpower-library.csv,0.65,0.63,0.37,8
triplea.csv,0.66,0.65,0.48,6
xamj.csv,0.56,0.71,0.29,13
