,recall,precision,pf,wins
encog-cs.csv,0.865,0.315,0.7,4
gephex.csv,0.44999999999999996,0.35,0.225,11
intact.csv,0.51,0.335,0.43,7
jbpm.csv,0.035,0.45,0.01,13
jchassis.csv,0.0,0.0,0.0,0
jpaul.csv,0.20500000000000002,0.41000000000000003,0.135,12
lamp.csv,0.16,0.44,0.05,14
mevenide.csv,0.44,0.395,0.275,10
opendvr.csv,0.73,0.345,0.585,6
panda3d.csv,0.135,0.32999999999999996,0.14,8
retromenu.csv,0.1,0.5,0.045,15
rohxel.csv,0.925,0.3,0.885,1
sevenupdate.csv,0.87,0.295,0.8049999999999999,3
soar.csv,0.76,0.29500000000000004,0.76,2
stemkit.csv,0.03,0.365,0.005,9
thedata.csv,0.025,0.2,0.02,5
