,recall,precision,pf,wins
cornerstone.csv,0.6799999999999999,0.315,0.575,0
emeraldemu.csv,0.42,0.52,0.26,8
frogatto.csv,0.6950000000000001,0.42000000000000004,0.48,5
grafx2.csv,0.6799999999999999,0.405,0.475,3
jahshakafx.csv,0.2,0.48000000000000004,0.065,9
nassp.csv,0.405,0.6000000000000001,0.135,12
netatalk.csv,0.42,0.615,0.11,13
open-beos.csv,0.51,0.435,0.33,6
psycle.csv,0.8,0.37,0.655,1
quantlib.csv,0.53,0.495,0.30500000000000005,7
reaper-ecad.csv,0.36,0.475,0.11499999999999999,10
sbml.csv,0.805,0.385,0.535,2
unimrcp.csv,0.29500000000000004,0.6,0.08,11
unladen-swallow.csv,0.42,0.5,0.425,4
