,recall,precision,pf,wins
cornerstone.csv,0.52,0.49,0.36,9
emeraldemu.csv,0.42,0.57,0.16,14
grafx2.csv,0.54,0.56,0.28,13
jahshakafx.csv,0.27,0.59,0.13,12
kindb.csv,0.69,0.6,0.3,15
maya-work-in-progress.csv,0.89,0.44,0.68,5
novembre.csv,0.26,0.59,0.13,11
ns-3.csv,0.66,0.42,0.49,6
nullc.csv,0.85,0.36,0.82,2
open-beos.csv,0.65,0.47,0.44,7
pixel-commandos.csv,0.2,0.86,0.02,16
planeshift.csv,0.82,0.44,0.68,4
plee-the-bear.csv,0.56,0.4,0.8,1
reaper-ecad.csv,0.75,0.39,0.77,3
sbml.csv,0.78,0.45,0.51,8
unimrcp.csv,0.16,0.53,0.07,10
unladen-swallow.csv,0.37,0.36,0.64,0
