,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.25,0.35,0.24,0.92,0.15,0.35,0.85,0.28,0.59
bloodycore.csv,0.18,0.39,0.31,0.79,0.0,0.25,0.68,0.29,0.16
dvd-create.csv,0.15,0.4,0.17,0.95,0.21,0.19,0.8,0.36,0.42
dvt.csv,0.16,0.49,0.21,0.81,0.07,0.22,0.8,0.43,0.41
gbif-indexingtoolkit.csv,0.16,0.32,0.12,0.82,0.28,0.19,0.75,0.27,0.36
mumble.csv,0.18,0.3,0.19,0.81,0.18,0.26,0.77,0.64,0.33
planeshift.csv,0.16,0.3,0.17,0.87,0.18,0.18,0.87,0.32,0.45
truevision.csv,0.22,0.29,0.17,0.88,0.18,0.31,0.83,0.29,0.62
zorannt.csv,0.35,0.24,0.22,1.0,0.29,0.17,0.79,0.42,0.44
