,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,49.0,1.0,1.0
customsagetv.csv,0.0,0.0,52.0,62.0,124.0,127.0,0.0,50.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fluidium.csv,83.0,1.0,52.0,62.0,8.0,1.0,0.0,1.0,68.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0
guineu.csv,0.0,4.0,0.0,0.0,16.0,0.0,1.0,1.0,10.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0
inkscape.csv,14.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,7.0
mpqc.csv,0.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,3.0,13.0,1.0,2.0,0.0,0.0,1.0,0.0
nsis.csv,0.0,0.0,0.0,1.0,14.0,1.0,4.0,0.0,3.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0
octave.csv,0.0,7.0,0.0,11.0,0.0,127.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,49.0,0.0,0.0
owfs.csv,0.0,0.0,0.0,0.0,8.0,127.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0
owlib.csv,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,23.0,12.0,1.0,2.0,3.0,0.0,0.0,0.0
pamguard.csv,18.0,0.0,0.0,4.0,14.0,1.0,3.0,0.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0
prelude.csv,0.0,0.0,0.0,1.0,19.0,1.0,3.0,0.0,11.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0
robocode.csv,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
uwom-server.csv,3.0,19.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
zengine.csv,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,8.0,0.0,3.0
zildo.csv,9.0,4.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
