,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.0,0.0,0.61,0.0,0.0,0.04,0.0,0.0,0.45
avisynth2.csv,0.0,0.69,0.0,0.0,1.0,0.0,0.5,0.0,0.0
les-indemodables.csv,0.0,0.0,0.0,0.0,0.05,0.0,0.75,0.0,0.0
lportal.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mbse.csv,0.34,0.63,0.0,0.56,0.05,0.0,0.36,0.41,0.0
mplayer-ce.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simplewebservices.csv,0.0,0.67,0.0,0.0,0.05,0.0,0.37,0.62,0.0
vapor.csv,0.65,0.77,0.0,0.0,0.05,0.0,0.37,0.48,0.0
zscreen.csv,0.0,0.89,0.0,0.0,0.05,0.0,0.37,0.42,0.0
