,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.0,0.0,0.87,0.0,0.0,0.38,0.0,0.0,0.37
avisynth2.csv,0.0,0.75,0.0,0.0,0.67,0.0,0.5,0.67,0.0
les-indemodables.csv,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0
lportal.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mbse.csv,0.36,0.36,0.0,0.94,0.4,0.0,0.48,0.35,0.0
mplayer-ce.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simplewebservices.csv,0.0,0.38,0.0,0.0,0.4,0.0,0.49,0.61,0.0
vapor.csv,0.88,0.56,0.0,0.0,0.41,0.0,0.49,0.59,0.0
zscreen.csv,0.0,0.48,0.0,0.0,0.4,0.0,0.49,0.35,0.0
