,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
avisynth2.csv,0.0,0.28,0.0,0.0,1.0,0.0,0.04,0.0,0.0
les-indemodables.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0
lportal.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mbse.csv,0.65,0.17,0.0,0.17,0.0,0.0,0.0,0.05,0.0
mplayer-ce.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simplewebservices.csv,0.0,0.6,0.0,0.0,0.0,0.0,0.13,0.57,0.0
vapor.csv,0.49,0.7,0.0,0.0,0.09,0.0,0.09,0.52,0.0
zscreen.csv,0.0,0.87,0.0,0.0,0.0,0.0,0.13,0.05,0.0
