,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0
avisynth2.csv,0.01,0.19,0.0,0.0,0.0,0.0,0.02,0.02,0.0
les-indemodables.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.0,0.0
lportal.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mbse.csv,0.46,0.96,0.0,0.04,1.0,0.0,1.0,0.99,0.0
mplayer-ce.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simplewebservices.csv,0.0,0.74,0.0,0.0,1.0,0.0,0.97,0.23,0.0
vapor.csv,0.08,0.37,0.0,0.0,0.98,0.0,0.98,0.39,0.0
zscreen.csv,0.0,0.19,0.0,0.0,1.0,0.0,0.97,0.99,0.0
