,recall,precision,pf,pci_20,ifa,wins
codesmith.csv,0.72,0.52,0.68,0.42,0.0,12
fityk.csv,0.73,0.49,0.66,0.42,0.0,9
ivataopenportal.csv,0.83,0.56,0.8,0.38,0.0,14
lcfizvtop.csv,0.57,0.58,0.49,0.4,2.0,2
lite.csv,0.34,0.5,0.25,0.6,1.0,8
onotoa.csv,0.56,0.49,0.68,0.52,1.0,0
openwbem.csv,0.69,0.54,0.56,0.41,1.0,5
orc.csv,0.34,0.5,0.22,0.6,2.0,1
plato.csv,1.0,0.52,1.0,0.39,0.0,11
rodin-b-sharp.csv,0.2,0.62,0.14,0.83,1.0,16
ta3d.csv,0.3,0.56,0.26,0.64,2.0,6
tycho.csv,0.51,0.49,0.39,0.56,1.0,4
umber.csv,0.79,0.56,0.67,0.38,1.0,7
vienna-add-in.csv,0.59,0.47,0.56,0.56,1.0,3
wpdev.csv,1.0,0.51,0.99,0.39,0.0,10
xcmetadataservicestoolkit.csv,0.57,0.53,0.44,0.61,1.0,13
yarp0.csv,0.63,0.53,0.5,0.45,0.0,15
