,0,1,2,3,4,5
bl-toolkit.csv,[0.73],[0.44],[0.86],[0.6],[0.86],[0.29]
opengs.csv,[0.35],[0.4],[0.46],[0.4],[0.25],[0.55]
patterntesting.csv,[0.55],[0.5],[0.6],[0.4],[0.55],[0.8]
log4net.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
gzigzag.csv,[0.62],[0.46],[0.56],[0.5],[0.56],[0.46]
fw4spl.csv,[0.38],[0.44],[0.36],[0.59],[0.36],[0.48]
phet.csv,[0.32],[0.5],[0.54],[0.46],[0.41],[0.54]
gnukeda.csv,[0.67],[0.8],[0.67],[0.67],[0.67],[0.67]
jaxen.csv,[0.0],[0.67],[0.22],[0.67],[0.2],[0.67]
unimrcp.csv,[0.67],[0.86],[0.5],[0.86],[0.53],[0.86]
enlightenment.csv,[0.66],[0.64],[0.8],[0.61],[0.8],[0.68]
tokratan.csv,[0.0],[0.0],[0.0],[0.0],[0.14],[0.0]
opensim4opencog.csv,[0.4],[0.4],[0.35],[0.5],[0.35],[0.55]
rsyslog.csv,[0.89],[0.89],,,,
qlc.csv,[0.33],[0.33],[0.27],[0.33],[0.25],[0.33]
lockss.csv,[0.0],[0.25],[0.15],[0.5],[0.15],[0.4]
nicepress.csv,[0.5],[0.67],[0.33],[0.67],[0.17],[0.67]
scenemonitor.csv,[0.57],[0.0],[0.29],[0.0],[0.29],[0.33]
wxlua.csv,[0.36],[0.71],[0.89],[0.8],[0.95],[0.8]
blue-c.csv,[1.0],[0.8],[0.57],[0.8],[0.5],[0.8]
tcl.csv,[0.73],[0.6],[0.83],[0.67],[0.77],[0.73]
etherboot.csv,[0.29],[0.25],[0.22],[0.29],[0.2],[0.22]
pustefix.csv,[0.36],[0.0],[0.5],[0.0],[0.5],[0.4]
haggle.csv,[0.75],[0.77],[0.5],[0.86],[0.67],[0.77]
jmonkeyengine.csv,[0.6],[0.0],[0.6],[0.5],[0.6],[0.5]
officefloor.csv,[0.05],[0.04],[0.09],[0.05],[0.06],[0.04]
fluidium.csv,[0.5],[0.8],[0.75],[0.5],[0.75],[0.0]
aufs.csv,[0.4],[0.75],[0.46],[0.86],[0.4],[0.57]
cuberok.csv,[0.29],[0.75],[0.67],[0.57],[0.67],[0.75]
vienna-add-in.csv,[0.82],[0.71],[0.33],[0.63],[0.82],[0.71]
ivataopenportal.csv,[0.42],[0.7],[0.71],[0.57],[0.62],[0.7]
decidr.csv,[0.74],[0.76],[0.77],[0.78],[0.77],[0.79]
mptvseries.csv,[0.0],[0.67],[0.0],[0.67],[0.33],[0.67]
planeshift.csv,[0.73],[0.76],[0.69],[0.69],[0.86],[0.81]
phonon-vlc-mplayer.csv,[0.32],[0.71],[0.43],[0.71],[0.38],[0.71]
jgnash.csv,[0.2],[0.25],[0.33],[0.0],[0.33],[0.0]
nassp.csv,[0.67],[0.67],[0.29],[1.0],[0.29],[1.0]
toped.csv,[0.8],[0.8],[0.91],[0.91],,
mediate.csv,[0.6],[0.33],[0.44],[0.0],[0.6],[0.4]
arcallians.csv,[0.8],[0.4],[0.86],[0.55],[0.8],[0.67]
emulemorph.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
webdriver.csv,[0.57],[0.5],[0.57],[0.75],[0.62],[0.75]
jsr308-langtools.csv,[0.67],[0.86],[0.89],[0.86],[1.0],[0.86]
boost-sandbox.csv,[0.0],[0.7],[0.85],[0.74],[0.85],[0.71]
mvnforum.csv,[0.25],[0.4],[0.29],[0.67],[0.44],[0.0]
tolven.csv,[0.46],[0.86],[0.46],[0.75],[0.38],[0.75]
grafx2.csv,[0.8],[0.88],,,,
voms.csv,[0.67],[0.5],[0.4],[0.5],[0.55],[0.5]
onotoa.csv,[0.62],[0.5],[0.88],[0.71],[0.94],[0.62]
jguard.csv,[0.33],[0.57],[0.44],[0.33],[0.36],[0.4]
yale.csv,[0.33],[0.31],[0.3],[0.24],[0.28],[0.21]
jmol.csv,[0.91],[0.7],[0.87],[0.7],[0.87],[0.7]
mscore.csv,[0.43],[0.53],[0.56],[0.59],[0.65],[0.57]
hydrogen.csv,[0.55],[0.5],[0.33],[0.5],[0.4],[0.57]
qtwin.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
sbml.csv,[0.62],[0.71],[0.86],[0.71],[0.71],[0.83]
thrust.csv,[0.25],[0.0],[0.29],[0.0],[0.25],[0.0]
yaprm.csv,[0.25],[0.0],[0.55],[0.0],[0.55],[0.0]
continuum-ide.csv,[0.33],[0.67],[0.67],[0.33],[0.67],[0.67]
gpac.csv,[0.55],[0.73],[0.8],[0.73],[0.71],[0.6]
e-bio-flow.csv,[0.4],[0.44],[0.0],[0.22],[0.36],[0.5]
jbasic.csv,[0.22],[0.5],[0.78],[0.36],[0.78],[0.62]
aztec.csv,[0.13],[0.36],[0.18],[0.2],[0.17],[0.22]
stuproa-cims.csv,[0.38],[0.5],[0.42],[0.62],[0.5],[0.62]
apertium.csv,[0.33],[0.33],[0.22],[0.29],[0.22],[0.33]
fm-classic.csv,[0.0],[0.0],[0.0],[0.0],[0.22],[0.0]
smarttag.csv,[0.67],[0.4],[0.75],[0.4],[0.67],[0.4]
pamguard.csv,[0.75],[0.77],[0.75],[0.55],[0.67],[0.55]
