,0,1,2,3,4,5
bl-toolkit.csv,[0.6],[1.0],[1.0],[0.67],[1.0],[1.0]
opengs.csv,[0.14],[0.2],[0.0],[0.29],[0.5],[0.38]
patterntesting.csv,[0.43],[1.0],[0.33],[1.0],[0.33],[0.75]
log4net.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
gzigzag.csv,[0.83],[0.33],[1.0],[0.43],[1.0],[0.5]
fw4spl.csv,[0.14],[0.45],[0.0],[0.42],[0.5],[0.62]
phet.csv,[0.5],[0.44],[0.67],[0.41],[0.67],[0.44]
gnukeda.csv,[0.5],[0.67],[1.0],[0.67],[1.0],[0.67]
jaxen.csv,[0.0],[0.5],[0.5],[0.5],[0.2],[0.5]
unimrcp.csv,[1.0],[1.0],[0.0],[1.0],[0.0],[0.75]
enlightenment.csv,[0.75],[0.68],[0.75],[0.71],[0.67],[0.71]
tokratan.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
opensim4opencog.csv,[0.25],[0.33],[0.43],[0.43],[0.25],[0.29]
qlc.csv,[0.29],[0.17],[0.0],[0.25],[0.33],[0.2]
lockss.csv,[0.0],[0.33],[0.0],[0.25],[0.0],[0.25]
nicepress.csv,[0.0],[0.33],[0.0],[0.0],[0.0],[0.5]
scenemonitor.csv,[0.5],[0.0],[0.33],[0.25],[0.0],[0.25]
wxlua.csv,[0.83],[1.0],[1.0],[1.0],[1.0],[1.0]
blue-c.csv,[1.0],[0.67],[0.0],[0.67],[1.0],[0.67]
tcl.csv,[0.0],[0.6],[0.0],[0.6],[0.0],[0.67]
etherboot.csv,[0.12],[0.14],[0.5],[0.17],[0.5],[0.14]
pustefix.csv,[0.0],[0.5],[0.0],[0.0],[0.0],[1.0]
haggle.csv,[0.0],[0.67],[0.0],[0.71],[0.75],[0.62]
jmonkeyengine.csv,[0.33],[1.0],[0.0],[0.0],[1.0],[1.0]
officefloor.csv,[0.12],[0.02],[0.14],[0.05],[0.11],[0.05]
fluidium.csv,[0.75],[0.0],[0.0],[1.0],[1.0],[1.0]
aufs.csv,[0.0],[0.6],[0.5],[0.5],[0.33],[0.75]
cuberok.csv,[0.25],[0.5],[0.33],[0.6],[0.33],[0.5]
vienna-add-in.csv,[1.0],[0.71],[0.0],[0.71],[1.0],[0.83]
ivataopenportal.csv,[1.0],[0.78],[0.6],[0.73],[0.0],[0.8]
decidr.csv,[1.0],[0.9],[0.67],[0.87],[0.88],[0.86]
mptvseries.csv,[0.0],[0.25],[0.0],[0.5],[0.0],[0.5]
planeshift.csv,[0.71],[0.73],[1.0],[0.85],[0.67],[0.8]
phonon-vlc-mplayer.csv,[0.8],[0.57],[0.5],[0.62],[0.43],[0.62]
jgnash.csv,[0.2],[0.0],[0.2],[0.0],[0.0],[0.0]
nassp.csv,[0.33],[1.0],[0.5],[1.0],[0.0],[1.0]
toped.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
mediate.csv,[0.0],[0.0],[0.0],[0.33],[0.33],[0.0]
arcallians.csv,[0.67],[0.6],[0.0],[0.5],[0.0],[0.5]
emulemorph.csv,[0.0],[0.0],[0.0],[0.0],,
webdriver.csv,[0.5],[0.67],[0.5],[0.75],[0.0],[0.75]
jsr308-langtools.csv,[1.0],[1.0],[1.0],[1.0],[0.0],[1.0]
boost-sandbox.csv,[0.57],[0.67],[0.0],[0.86],[0.83],[0.86]
mvnforum.csv,[0.0],[0.33],[0.33],[0.0],[0.0],[0.5]
plato.csv,[1.0],[1.0],[1.0],[1.0],[0.0],[1.0]
tolven.csv,[0.3],[0.75],[1.0],[0.6],[0.0],[0.75]
grafx2.csv,[0.0],[1.0],[1.0],[1.0],[1.0],[1.0]
voms.csv,[0.0],[0.4],[0.67],[0.4],[0.67],[0.4]
onotoa.csv,[0.83],[0.67],[1.0],[0.5],[1.0],[0.75]
jguard.csv,[0.0],[0.25],[0.0],[0.25],[0.5],[0.25]
yale.csv,[0.44],[0.24],[0.45],[0.22],[0.42],[0.17]
jmol.csv,[0.86],[0.75],[0.71],[0.7],[0.33],[0.75]
mscore.csv,[0.6],[0.62],[0.0],[0.56],[0.57],[0.45]
hydrogen.csv,[0.43],[0.5],[0.0],[0.4],[0.5],[0.5]
qtwin.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
sbml.csv,[1.0],[0.71],[1.0],[0.75],[1.0],[0.71]
thrust.csv,[0.0],[0.0],[0.5],[0.0],[0.0],[0.0]
yaprm.csv,[0.33],[0.0],[0.0],[0.0],[0.0],[0.0]
continuum-ide.csv,[0.6],[0.67],[0.0],[0.5],[1.0],[0.5]
gpac.csv,[0.0],[0.83],[0.5],[0.83],[1.0],[1.0]
e-bio-flow.csv,[0.25],[0.29],[0.0],[0.29],[0.0],[0.14]
jbasic.csv,[1.0],[0.5],[1.0],[0.67],[0.0],[0.5]
aztec.csv,[0.5],[0.14],[0.0],[0.2],[0.0],[0.2]
stuproa-cims.csv,[0.33],[0.6],[0.17],[0.62],[0.33],[0.5]
apertium.csv,[0.25],[0.17],[0.25],[0.2],[0.33],[0.2]
fm-classic.csv,[0.12],[0.0],[0.0],[0.0],[0.25],[0.0]
smarttag.csv,[0.5],[0.5],[0.5],[0.5],[0.5],[0.5]
pamguard.csv,[1.0],[0.71],[1.0],[0.5],[0.33],[0.5]
rsyslog.csv,[1.0],[1.0],[1.0],[1.0],,
