,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,uface.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,hydrate.csv,cme.csv,paintown.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,geogebra.csv,duplicati.csv
jython.csv,0.72,0.96,0.42,0.97,0.2,0.33,0.62,0.9,0.42,0.79,0.82,0.31,0.15,0.56,0.08,0.16,0.17,0.81,0.74,0.67,0.25,0.9,0.77,0.8,0.97,0.16,0.64,0.28,0.8,0.33,0.74,0.96,0.74,0.71,0.32,0.41,0.26,0.56,0.48,0.04,0.95,0.67,0.95,0.27,0.17,0.97,0.08,0.33,0.69,1.0
