,recall,precision,pf,wins
adonthell.csv,0.5,0.42,0.405,8
autofac.csv,0.535,0.5549999999999999,0.33999999999999997,13
avisynth2.csv,0.0,0.0,0.0,0
azureus.csv,0.24,0.645,0.095,18
coot.csv,0.31,0.355,0.275,6
dsworkbench.csv,0.425,0.41,0.3,9
forester-atv.csv,0.07,0.585,0.035,14
freelords.csv,0.725,0.385,0.715,2
gabel.csv,0.05,0.69,0.0,19
geotools.csv,0.2,0.435,0.165,10
gephex.csv,0.41,0.39,0.42,3
google-collections.csv,1.0,0.375,1.0,1
jpaul.csv,0.41500000000000004,0.57,0.19,17
mycila.csv,0.11,0.485,0.105,12
neodatis-odb.csv,0.315,0.365,0.315,4
octet.csv,0.245,0.555,0.12,15
pokenetonline.csv,0.745,0.46499999999999997,0.52,11
scenemonitor.csv,0.7,0.44,0.575,7
servicestack.csv,0.445,0.595,0.26,16
twostep.csv,0.59,0.46499999999999997,0.5700000000000001,5
