,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,98.5,2047.5,99.0,98.5,2238.5,98.5
jahshaka.csv,98.5,377.5,507.0,98.5,1660.5,98.5
jam-daq.csv,98.5,90.5,96.5,98.5,498.0,96.5
jatlas.csv,98.5,1311.0,99.0,98.5,311.0,186.0
jedit.csv,98.5,1170.0,97.5,98.5,2226.5,98.5
open-media-library.csv,98.5,393.5,187.0,98.5,544.5,98.5
