,recall,precision,pf,wins
dxengine.csv,0.33499999999999996,0.45999999999999996,0.375,5
freedom-erp.csv,0.0,0.0,0.02,0
javaprofiler.csv,0.595,0.38,0.48,6
jmoney.csv,0.28,0.52,0.14,11
jsidplay2.csv,0.525,0.495,0.385,8
reaper3d.csv,0.345,0.485,0.345,7
servicestack.csv,0.255,0.55,0.16499999999999998,10
springside.csv,0.675,0.45999999999999996,0.68,3
swtfox.csv,0.54,0.43999999999999995,0.55,4
synecdoche.csv,0.45999999999999996,0.45999999999999996,0.3,9
tmva.csv,0.605,0.4,0.64,1
wsmt.csv,0.2,0.29500000000000004,0.265,2
