,recall,precision,pf,wins
ambulant.csv,0.64,0.47,0.57,8
apertium.csv,0.48,0.54,0.31,15
beast-mcmc.csv,0.35,0.5,0.23,14
cuberok.csv,0.56,0.45,0.4,10
icescrum.csv,0.41,0.64,0.15,16
ingex.csv,0.36,0.45,0.24,12
jbasic.csv,0.22,0.44,0.14,11
jgnash.csv,0.17,0.4,0.14,9
jrefactory.csv,0.48,0.36,0.47,2
jsecurity.csv,0.2,0.47,0.13,13
libopenmetaverse.csv,0.64,0.38,0.65,1
mobicents.csv,0.44,0.39,0.35,6
opendvr.csv,0.71,0.43,0.68,3
openefm.csv,0.44,0.44,0.4,7
power-architect.csv,0.81,0.35,0.76,0
sidekar.csv,0.69,0.38,0.53,5
yarp0.csv,0.53,0.39,0.48,4
