,recall,precision,pf,pci_20,ifa,wins
ambulant.csv,0.67,0.43,0.7,0.53,1.0,7
apertium.csv,0.25,0.5,0.2,0.54,2.0,11
beast-mcmc.csv,0.67,0.45,0.53,0.41,1.0,8
cuberok.csv,0.56,0.43,0.5,0.52,1.0,10
icescrum.csv,0.48,0.48,0.29,0.5,1.0,15
ingex.csv,0.44,0.53,0.29,0.44,1.0,14
jbasic.csv,0.79,0.39,0.69,0.43,0.0,5
jgnash.csv,0.56,0.43,0.39,0.43,2.0,9
jrefactory.csv,0.52,0.35,0.59,0.54,1.0,3
jsecurity.csv,0.23,0.44,0.13,0.83,1.0,16
libopenmetaverse.csv,0.97,0.38,0.92,0.41,2.0,1
mobicents.csv,0.72,0.4,0.71,0.45,1.0,4
opendvr.csv,0.49,0.43,0.31,0.57,3.0,12
openefm.csv,0.45,0.5,0.34,0.53,2.0,13
power-architect.csv,0.91,0.38,0.86,0.41,2.0,2
sidekar.csv,0.0,0.0,0.0,0.0,78.0,0
yarp0.csv,0.56,0.4,0.5,0.5,2.0,6
