,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,lamp.csv,thout.csv,freenet.csv,k3b.csv,itext.csv,fido.csv,megameknet.csv,fityk.csv,hibernate.csv,geogebra.csv,exordium.csv,google-caja.csv,bacnet.csv,kdenlive.csv,jmri.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,plplot.csv,wishmaster.csv,motu.csv,projectfactory.csv,amygdala.csv,dspace-gsoc.csv,runuomondains.csv,somap.csv,tigermud.csv,hydrate.csv,cme.csv,paintown.csv,smbopensoft.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,bscwweasel.csv,retromenu.csv,capcode.csv,botsnscouts.csv,nodal.csv,st-filteredstatistics.csv,lcfizvtop.csv,avisynth2.csv,powerfolder.csv,bzbyte.csv,mediaportal.csv,emite.csv,duplicati.csv,uface.csv,opentibia.csv,x-ray-mule.csv,jython.csv,unbvision.csv,galaxium.csv,power-architect.csv,ondex.csv,fleet-simulator.csv,ninject.csv
retromenu.csv,0.36,0.21,0.5,0.53,0.43,0.14,0.46,0.78,0.94,0.5,0.0,0.68,0.86,0.41,0.37,0.62,0.87,0.42,0.69,0.62,0.38,0.33,0.38,0.25,0.12,0.29,0.4,0.75,0.5,0.09,1.0,0.56,0.67,0.0,0.67,0.86,0.67,0.73,0.94,0.22,0.57,0.22,0.62,0.41,0.83,0.5,0.0,0.22,0.88,0.27,0.55,1.0,0.9,0.94,0.0,0.06,0.58,0.56,0.79,0.18,1.0,0.33
