,recall,precision,pf,wins
acegisecurity.csv,0.5349999999999999,0.33999999999999997,0.355,10
aztec.csv,0.505,0.49,0.275,16
bibedt.csv,0.67,0.395,0.345,14
esmf.csv,0.705,0.3,0.71,4
irrlicht.csv,1.0,0.26,1.0,1
jstock.csv,0.32499999999999996,0.405,0.21000000000000002,12
kowari.csv,0.46499999999999997,0.265,0.525,3
lportal.csv,0.025,0.24000000000000002,0.01,7
modellus.csv,0.51,0.47,0.22999999999999998,17
open-data-kit.csv,0.9,0.325,0.715,8
pentahoanalysistool.csv,0.44,0.25,0.55,2
phet.csv,0.375,0.20500000000000002,0.63,0
qtractor.csv,0.605,0.42500000000000004,0.31,15
roller.csv,0.87,0.28,0.76,5
sumatrapdf.csv,0.925,0.28,0.765,6
synergyspace.csv,0.42000000000000004,0.385,0.275,11
ultimairis.csv,0.715,0.30500000000000005,0.505,9
voms.csv,0.37,0.41000000000000003,0.20500000000000002,13
