,recall,precision,pf,wins
adobe-source.csv,0.28500000000000003,0.665,0.065,18
alleg.csv,0.635,0.41000000000000003,0.495,2
biodwh.csv,0.295,0.575,0.165,13
factor.csv,0.315,0.58,0.12,14
iaml.csv,0.6950000000000001,0.41000000000000003,0.535,3
icescrum.csv,0.435,0.665,0.20500000000000002,16
jbasic.csv,0.385,0.445,0.225,9
jcache.csv,0.705,0.385,0.51,1
ktc.csv,0.405,0.595,0.18,15
moast.csv,0.15,0.45499999999999996,0.1,8
natpad.csv,0.59,0.5,0.33999999999999997,11
nebuladevice.csv,0.17,0.395,0.08,5
nosleepsoftware.csv,0.17,0.42,0.12,6
pixel-commandos.csv,0.13,0.71,0.04,17
riff-evolve.csv,0.735,0.48,0.41500000000000004,10
rosegarden.csv,0.505,0.45,0.36,7
smarttag.csv,0.245,0.605,0.2,12
wxcode.csv,0.095,0.74,0.05,19
xined.csv,0.52,0.485,0.485,4
zemljanka.csv,0.945,0.375,0.92,0
