,recall,precision,pf,pci_20,ifa,wins
cubefs.csv,0.53,0.36,0.41,0.515,2.5,1
encog-cs.csv,0.845,0.42000000000000004,0.86,0.435,0.5,6
geochat.csv,0.275,0.435,0.27,0.745,1.5,13
ibatisdb.csv,0.195,0.41000000000000003,0.21000000000000002,0.715,1.5,11
inkscape.csv,0.845,0.39,0.77,0.425,2.5,0
jam-daq.csv,0.33999999999999997,0.54,0.24,0.69,0.0,16
jhotdraw.csv,0.5900000000000001,0.4,0.605,0.6,3.0,2
ninject.csv,0.325,0.39,0.37,0.6799999999999999,0.5,12
ofbiz.csv,0.44,0.405,0.4,0.5700000000000001,1.5,7
oorexx.csv,0.44,0.515,0.315,0.59,0.5,15
opentibia.csv,0.395,0.385,0.36,0.615,3.0,4
projectts.csv,0.47,0.385,0.38,0.53,1.0,9
retromenu.csv,0.215,0.61,0.10500000000000001,0.75,0.0,17
roolo.csv,0.645,0.46499999999999997,0.585,0.525,1.5,10
tango-cs.csv,0.77,0.435,0.54,0.43,3.0,3
trinitycore.csv,0.6,0.425,0.5,0.51,1.5,8
uface.csv,0.93,0.435,0.8049999999999999,0.375,1.0,5
uwom-server.csv,0.585,0.495,0.39,0.5,1.0,14
