,f1,g,recall,precision,pf,wins
cubefs.csv,0.39,0.38,0.53,0.36,0.41,4
encog-cs.csv,0.565,0.435,0.845,0.42000000000000004,0.86,9
geochat.csv,0.325,0.315,0.275,0.435,0.27,2
ibatisdb.csv,0.23,0.225,0.195,0.41000000000000003,0.21000000000000002,0
inkscape.csv,0.54,0.49,0.845,0.39,0.77,12
jam-daq.csv,0.38,0.385,0.33999999999999997,0.54,0.24,10
jhotdraw.csv,0.43,0.42,0.5900000000000001,0.4,0.605,3
ninject.csv,0.32,0.36,0.325,0.39,0.37,1
ofbiz.csv,0.37,0.46499999999999997,0.44,0.405,0.4,7
oorexx.csv,0.435,0.475,0.44,0.515,0.315,13
opentibia.csv,0.43,0.425,0.395,0.385,0.36,5
projectts.csv,0.41,0.495,0.47,0.385,0.38,8
retromenu.csv,0.3,0.255,0.215,0.61,0.10500000000000001,6
roolo.csv,0.525,0.565,0.645,0.46499999999999997,0.585,15
tango-cs.csv,0.505,0.615,0.77,0.435,0.54,17
trinitycore.csv,0.47,0.495,0.6,0.425,0.5,11
uface.csv,0.5700000000000001,0.45,0.93,0.435,0.8049999999999999,14
uwom-server.csv,0.505,0.585,0.585,0.495,0.39,16
