,recall,precision,pf,pci_20,ifa,wins
botsnscouts.csv,0.675,0.545,0.33999999999999997,0.38,0.5,14
fbmanager.csv,0.48,0.615,0.235,0.475,1.0,16
freenet.csv,0.82,0.39,0.74,0.475,3.5,3
geogebra.csv,0.655,0.48,0.49,0.42,1.5,10
google-caja.csv,0.82,0.52,0.535,0.33,0.5,13
hibernate.csv,0.6100000000000001,0.54,0.345,0.48,2.0,12
illumination.csv,0.595,0.41500000000000004,0.43499999999999994,0.395,4.5,2
kindb.csv,0.55,0.42500000000000004,0.32999999999999996,0.545,2.0,9
officefloor.csv,0.4,0.5449999999999999,0.175,0.59,1.0,15
paintown.csv,0.835,0.47,0.765,0.43,2.0,7
poormans.csv,0.25,0.515,0.15000000000000002,0.65,2.5,11
qlc.csv,0.545,0.42500000000000004,0.315,0.475,2.5,6
repositorium.csv,0.22999999999999998,0.365,0.295,0.8400000000000001,3.0,5
sevenupdate.csv,0.94,0.4,0.895,0.42,4.0,1
sqlpower-library.csv,0.75,0.41500000000000004,0.64,0.455,3.5,4
triplea.csv,0.73,0.42500000000000004,0.685,0.4,5.0,0
yarp0.csv,0.735,0.49,0.645,0.455,2.5,8
