,f1,g,recall,precision,pf,wins
bacula.csv,0.525,0.58,0.6599999999999999,0.45999999999999996,0.46499999999999997,11
decidr.csv,0.495,0.415,0.86,0.39,0.865,5
elmo.csv,0.26,0.24,0.20500000000000002,0.49,0.1,3
gpac.csv,0.4,0.42,0.47,0.42000000000000004,0.30500000000000005,6
illumination.csv,0.135,0.19,0.22,0.185,0.12,0
img-browse-sort.csv,0.61,0.64,0.695,0.56,0.39,17
jajuk.csv,0.565,0.65,0.795,0.45999999999999996,0.555,15
ktc.csv,0.505,0.61,0.605,0.575,0.28,16
miranda.csv,0.275,0.195,0.265,0.485,0.15000000000000002,2
neoengine.csv,0.55,0.605,0.7849999999999999,0.49,0.615,12
nicepress.csv,0.555,0.55,0.74,0.485,0.47,14
omseek.csv,0.35,0.355,0.31,0.655,0.065,8
rosegarden.csv,0.47,0.575,0.66,0.515,0.375,13
smarttag.csv,0.46,0.54,0.54,0.47,0.33,9
sylpheed-claws.csv,0.535,0.33999999999999997,0.935,0.38,0.905,4
vapor.csv,0.38,0.0,0.92,0.22999999999999998,0.755,1
zorannt.csv,0.41000000000000003,0.515,0.48,0.42500000000000004,0.315,7
zscreen.csv,0.425,0.575,0.705,0.495,0.45,10
