,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,92.0,0.0,4.0,1.0,68.0,318.0,6.0,5.0
aztec.csv,0.0,0.0,10.0,2.0,0.0,10.0,3.0,37.0
jbpm.csv,92.0,0.0,1.0,0.0,68.0,318.0,0.0,3.0
mediate.csv,0.0,0.0,1.0,0.0,2.0,318.0,3.0,5.0
mycila.csv,1.0,2.0,1.0,1.0,0.0,47.0,1.0,0.0
neodatis-odb.csv,1.0,0.0,1.0,0.0,1.0,9.0,1.0,1.0
nsis.csv,0.0,2.0,1.0,0.0,2.0,76.0,9.0,1.0
rodin-b-sharp.csv,0.0,57.0,7.0,106.0,0.0,46.0,0.0,1.0
