,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.96,0.26,0.02,0.0,0.42,0.11,0.09,0.09
apolloplayer.csv,0.17,0.96,0.01,0.38,0.65,0.12,0.0,0.05
k3d.csv,0.16,0.23,0.0,0.0,0.22,0.98,0.0,0.0
kowari.csv,0.11,0.3,0.0,0.16,0.14,0.13,0.92,0.0
redshell.csv,0.25,0.38,0.0,0.45,1.0,0.28,0.2,0.02
rtb-team.csv,0.27,0.45,0.0,1.0,0.56,0.26,0.16,0.11
xreal.csv,0.0,0.14,0.0,0.0,0.05,0.0,0.0,1.0
