,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.92,0.42,1.0,0.0,0.27,0.27,0.29,1.0
apolloplayer.csv,0.29,0.92,1.0,0.27,0.49,0.27,0.0,0.2
k3d.csv,0.16,0.21,0.0,0.0,0.12,0.97,0.0,0.0
kowari.csv,0.13,0.29,0.0,0.13,0.08,0.2,0.86,0.0
redshell.csv,0.89,1.0,1.0,1.0,1.0,0.87,1.0,0.2
rtb-team.csv,0.53,0.62,0.0,1.0,0.4,0.47,0.57,0.8
xreal.csv,0.0,0.08,0.0,0.0,0.03,0.0,0.0,1.0
