,recall,precision,pf,pci_20,ifa,wins
bloodycore.csv,0.15500000000000003,0.48,0.115,0.86,1.0,7
flylegacy.csv,0.655,0.39,0.62,0.515,1.0,2
ftm.csv,0.29000000000000004,0.67,0.1,0.765,1.0,9
jcache.csv,0.745,0.435,0.49,0.43,1.5,1
lphant.csv,0.73,0.675,0.44000000000000006,0.395,1.0,8
minig.csv,0.6499999999999999,0.46,0.71,0.52,1.0,4
mob-sen-plat.csv,0.8,0.48,0.6499999999999999,0.37,1.5,0
raygina.csv,0.37,0.515,0.22,0.455,1.5,3
upp-mirror.csv,0.44,0.38,0.44,0.635,0.5,5
yarp.csv,0.255,0.52,0.17,0.605,1.0,6
