,f1,g,recall,precision,pf,wins
bloodycore.csv,0.22999999999999998,0.185,0.15500000000000003,0.48,0.115,0
flylegacy.csv,0.51,0.49,0.655,0.39,0.62,4
ftm.csv,0.34,0.335,0.29000000000000004,0.67,0.1,6
jcache.csv,0.54,0.495,0.745,0.435,0.49,7
lphant.csv,0.65,0.62,0.73,0.675,0.44000000000000006,9
minig.csv,0.5449999999999999,0.43,0.6499999999999999,0.46,0.71,3
mob-sen-plat.csv,0.59,0.57,0.8,0.48,0.6499999999999999,8
raygina.csv,0.42,0.41500000000000004,0.37,0.515,0.22,5
upp-mirror.csv,0.395,0.47,0.44,0.38,0.44,2
yarp.csv,0.31,0.29500000000000004,0.255,0.52,0.17,1
