,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,tigermud.csv,paintown.csv,triplea.csv,fbmanager.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,fityk.csv,ondex.csv,poormans.csv,fleet-simulator.csv,hibernate.csv,ninject.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,mediaportal.csv
botsnscouts.csv,0.38,0.36,0.25,0.2,0.4,0.81,0.41,0.61,0.31,0.91,0.24,0.72,0.42,0.98,0.92,0.28,0.55,0.75,0.99,0.8,0.45,0.21,0.25,0.67,0.65,0.25,0.37,0.31,0.99,0.46,0.58,0.58,0.5,0.48,0.26,0.33,0.29,0.93,0.2,0.38,0.42,0.33,0.64,0.09,0.78,0.22,0.27,0.63,0.23,0.0,0.47,0.22,0.59,0.79,0.88,0.22,0.48
