,recall,precision,pf,wins
acdk.csv,0.37,0.5,0.2,14
auber.csv,0.54,0.43,0.38,7
cortex-vfx.csv,0.34,0.53,0.22,12
empserver.csv,0.51,0.35,0.47,4
flylegacy.csv,0.6,0.37,0.54,5
galaxium.csv,0.12,0.5,0.07,11
growl-for-windows.csv,0.68,0.46,0.38,13
k3d.csv,0.18,0.42,0.13,8
libarchive.csv,0.6,0.48,0.31,16
linux-ntfs.csv,0.42,0.42,0.29,8
m-a-d-n-e-s-s.csv,0.53,0.53,0.33,15
novembre.csv,0.16,0.42,0.07,10
qtwin.csv,0.0,0.0,0.0,0
st-filteredstatistics.csv,0.63,0.4,0.51,6
tweetsharp.csv,0.69,0.32,0.69,1
unladen-swallow.csv,0.43,0.49,0.54,3
wishmaster.csv,0.21,0.35,0.33,2
