,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.96,0.41,0.96,0.5,0.45,0.37,0.31,0.76
apolloplayer.csv,0.25,0.82,0.74,0.24,0.23,0.37,0.45,0.0
k3d.csv,0.13,0.38,0.0,0.0,0.13,0.98,0.0,0.0
kowari.csv,0.13,0.0,0.0,0.16,0.01,0.0,1.0,0.0
redshell.csv,0.59,0.0,0.43,0.0,0.94,0.5,0.39,0.65
rtb-team.csv,0.46,0.54,0.0,0.94,0.28,0.34,0.53,0.76
xreal.csv,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0
