,jlinalg.csv,arcallians.csv,yale.csv,qmmp.csv
arcallians.csv,1.0,0.0,48.0,2.0
jlinalg.csv,0.0,0.0,39.0,0.0
qmmp.csv,0.0,0.0,20.0,0.0
yale.csv,0.0,0.0,0.0,2.0
