,f1,g,recall,precision,pf,wins
aufs.csv,0.46499999999999997,0.42,0.445,0.54,0.29,5
bacula.csv,0.545,0.565,0.7150000000000001,0.49,0.515,10
blue-c.csv,0.605,0.58,0.84,0.53,0.6699999999999999,12
enlightenment.csv,0.625,0.0,1.0,0.47000000000000003,1.0,3
fltk.csv,0.585,0.585,0.67,0.555,0.445,14
freewrl.csv,0.61,0.46,0.9199999999999999,0.52,0.815,9
genecys.csv,0.53,0.505,0.77,0.45999999999999996,0.6799999999999999,6
genoviz.csv,0.215,0.22500000000000003,0.19,0.78,0.035,4
gzigzag.csv,0.52,0.55,0.51,0.63,0.225,15
jparsec.csv,0.655,0.635,0.855,0.575,0.615,16
lportal.csv,0.19,0.15,0.12,0.595,0.02,1
ogrehg.csv,0.55,0.64,0.75,0.615,0.35,17
patterntesting.csv,0.66,0.365,0.96,0.515,0.895,8
pfaedit.csv,0.505,0.51,0.5549999999999999,0.5800000000000001,0.345,11
pgui.csv,0.42500000000000004,0.049999999999999996,0.725,0.355,0.58,0
roller.csv,0.5449999999999999,0.395,0.905,0.52,0.78,7
sylpheed-claws.csv,0.67,0.5700000000000001,0.85,0.575,0.72,13
xbg.csv,0.28500000000000003,0.29500000000000004,0.255,0.41500000000000004,0.21000000000000002,2
