,recall,precision,pf,wins
blogentis.csv,0.475,0.22499999999999998,0.455,4
cme.csv,0.0,0.0,0.0,2
free-evolution.csv,0.29000000000000004,0.33,0.18,15
gtad.csv,0.07,0.45,0.025,18
gusanos.csv,0.73,0.265,0.5700000000000001,8
kaffeine.csv,0.95,0.235,0.89,1
lcfizvtop.csv,0.345,0.24,0.25,11
m-a-d-n-e-s-s.csv,0.22999999999999998,0.3,0.14,13
m-m-m.csv,0.815,0.25,0.75,3
mediaportal.csv,0.11,0.25,0.19,6
mvnforum.csv,0.08499999999999999,0.24,0.11,10
myfaces.csv,0.805,0.255,0.875,0
nh3d.csv,0.155,0.47000000000000003,0.03,19
ogrehg.csv,0.505,0.26,0.44,7
pnotepad.csv,0.92,0.27,0.77,5
pydev.csv,0.325,0.31,0.195,14
sarasvati.csv,0.095,0.33999999999999997,0.06,16
taokgame.csv,0.195,0.195,0.14500000000000002,9
tokratan.csv,0.245,0.33499999999999996,0.10500000000000001,17
wgs-assembler.csv,0.24,0.315,0.2,12
