,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.26,0.59,0.42,0.37,0.25,0.0,0.58,0.2
aztec.csv,0.0,0.0,0.51,0.05,0.49,0.1,0.0,0.06
jbpm.csv,0.14,0.18,0.59,0.1,0.16,0.0,0.34,0.05
mediate.csv,0.0,0.0,0.0,0.13,0.81,0.0,0.0,0.0
mycila.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0
neodatis-odb.csv,0.09,0.0,0.0,0.61,0.04,0.0,0.27,0.0
nsis.csv,0.87,0.22,0.05,0.51,0.6,0.0,0.0,0.0
rodin-b-sharp.csv,0.73,0.53,0.56,0.45,0.57,0.05,0.67,0.82
