,recall,precision,pf,wins
botsnscouts.csv,0.31,0.7,0.09,16
fbmanager.csv,0.37,0.62,0.22,11
fido.csv,0.0,0.0,0.0,0
fityk.csv,0.56,0.62,0.38,9
fleet-simulator.csv,0.85,0.6,0.64,6
freenet.csv,0.66,0.51,0.53,5
geogebra.csv,0.6,0.56,0.41,7
google-caja.csv,0.69,0.62,0.43,14
hibernate.csv,0.41,0.6,0.23,12
itext.csv,0.49,0.71,0.17,17
k3b.csv,0.69,0.6,0.44,10
megameknet.csv,0.61,0.65,0.41,13
myfaces.csv,0.84,0.52,0.89,2
onotoa.csv,0.66,0.56,0.69,4
paintown.csv,0.57,0.71,0.39,15
powerfolder.csv,0.0,0.0,0.0,0
triplea.csv,0.71,0.62,0.5,8
xamj.csv,0.81,0.53,0.85,3
