,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.7,0.31,0.03,0.0,0.42,0.59,0.35,0.35,0.25
buddata-ebxml-registry.csv,1.0,1.0,1.0,0.88,1.0,1.0,0.9,1.0,0.0
fluidium.csv,0.5,0.12,0.38,0.45,0.47,0.03,0.15,0.29,0.5
illumination.csv,0.1,0.23,0.3,0.48,0.08,0.38,0.05,0.0,0.0
jsr308-langtools.csv,0.2,0.3,0.08,0.06,0.24,0.28,0.0,0.35,0.0
olsrd.csv,0.05,0.35,0.78,0.52,0.18,0.41,0.3,0.51,0.0
reaper-ecad.csv,0.55,0.0,0.81,0.91,0.84,0.83,0.7,0.77,1.0
rtb-team.csv,0.15,0.2,0.0,0.18,0.32,0.14,0.2,0.25,0.0
sidekar.csv,0.35,0.82,0.32,0.09,0.0,0.38,0.25,0.57,0.25
