,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.6,0.49,0.38,0.94,0.5,0.56,0.74,0.5,0.41
buddata-ebxml-registry.csv,0.0,0.0,0.0,0.4,0.0,0.0,0.36,0.0,1.0
fluidium.csv,0.52,0.15,0.49,0.53,0.51,0.99,0.34,0.45,0.38
illumination.csv,0.46,0.46,0.09,0.37,0.15,0.54,0.45,0.95,0.26
jsr308-langtools.csv,0.63,0.71,0.45,0.17,0.58,0.47,0.98,0.65,0.51
olsrd.csv,0.96,0.85,0.57,0.42,0.51,0.22,0.8,0.52,0.38
reaper-ecad.csv,0.2,0.9,0.54,0.3,0.37,0.5,0.35,0.42,0.0
rtb-team.csv,0.68,0.46,0.89,0.59,0.5,0.17,0.74,0.45,0.36
sidekar.csv,0.73,0.31,0.55,0.32,0.98,0.27,0.73,0.63,0.52
