,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.73,0.62,0.67,0.07,0.67,0.7,0.42,0.64,0.67
buddata-ebxml-registry.csv,1.0,1.0,1.0,0.88,1.0,1.0,0.9,1.0,0.0
fluidium.csv,0.69,0.88,0.65,0.66,0.69,0.03,0.72,0.66,0.81
illumination.csv,0.6,0.63,0.98,0.82,0.88,0.61,0.6,0.06,0.78
jsr308-langtools.csv,0.44,0.41,0.61,0.86,0.51,0.63,0.03,0.5,0.55
olsrd.csv,0.07,0.36,0.79,0.78,0.56,0.91,0.34,0.69,0.67
reaper-ecad.csv,0.99,0.12,0.81,0.95,0.95,0.83,0.94,0.9,1.06
rtb-team.csv,0.38,0.62,0.13,0.48,0.62,0.87,0.33,0.64,0.69
sidekar.csv,0.43,1.03,0.57,0.73,0.03,0.85,0.37,0.64,0.58
