,recall,precision,pf,wins
alembik.csv,0.16,0.635,0.1,16
arsenal-1.csv,0.45499999999999996,0.435,0.225,14
atomsite.csv,0.895,0.44,0.88,4
barracudamvc.csv,0.9550000000000001,0.395,0.965,1
bionote.csv,0.515,0.435,0.32,12
bulmages.csv,0.045,0.29000000000000004,0.11,2
fm-classic.csv,0.15000000000000002,0.44999999999999996,0.095,13
hazelcast.csv,0.81,0.44999999999999996,0.64,10
jppf-project.csv,0.565,0.29500000000000004,0.59,0
megasquirtavr.csv,0.715,0.4,0.71,3
mevenide.csv,0.10500000000000001,0.4,0.095,11
mumble.csv,0.485,0.42500000000000004,0.4,9
mycila.csv,0.74,0.45499999999999996,0.6950000000000001,6
opengs.csv,0.505,0.495,0.35,15
openintents.csv,0.685,0.475,0.71,5
tweetsharp.csv,0.615,0.415,0.49,8
xharbour.csv,0.85,0.42,0.7050000000000001,7
