,0,1,2,3,4,5,6,7,8
exist.csv,0.645,0.605,0.745,0.775,0.605,0.785,0.58,0.605,0.775
proftp.csv,0.5,0.75,0.5,0.5,0.75,0.5,0.43,0.75,0.365
rtrt-on-gpu.csv,0.0,0.0,0.1,0.0,0.0,0.0,0.17,0.0,0.0
matrex.csv,0.0,0.75,0.77,0.55,0.75,0.8200000000000001,0.5,0.75,0.73
amateur-scrolls.csv,0.0,0.0,0.1,0.0,0.0,0.0,0.29,0.0,0.33
ossbuild.csv,0.0,0.14,1.0,0.09,0.14,0.41500000000000004,0.12,0.14,0.5
st-filteredstatistics.csv,0.585,0.0,0.75,0.5,0.0,0.8,0.775,0.0,0.775
pokenetonline.csv,1.0,0.67,0.775,0.75,0.67,0.815,0.71,0.67,0.8
java-gnome.csv,0.9,0.915,1.0,0.9,0.915,1.0,0.75,0.915,0.86
unflobtactical.csv,0.67,0.25,0.67,0.835,0.25,0.875,0.57,0.25,0.775
archive-crawler.csv,0.0,0.345,0.25,0.365,0.345,0.75,0.27,0.345,0.365
freedom-erp.csv,0.0,1.0,0.8200000000000001,0.0,1.0,0.815,0.59,1.0,0.81
miranda-icq.csv,0.0,0.27,0.085,0.275,0.27,0.375,0.25,0.27,0.45
silvertree.csv,0.5,0.0,0.5,0.165,0.0,0.5,0.41500000000000004,0.0,0.5
projectfactory.csv,0.5,0.33,0.5,0.55,0.33,0.4,0.47,0.33,0.7350000000000001
autat.csv,0.0,0.0,0.0,0.225,0.0,0.0,0.17,0.0,0.0
quarkplusplus.csv,0.0,0.0,0.67,0.5,0.0,0.165,0.4,0.0,0.41500000000000004
stemkit.csv,0.07,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
foursquared.csv,0.67,0.0,0.54,0.585,0.0,0.41500000000000004,0.4,0.0,0.29000000000000004
jasperreports.csv,0.2,0.135,1.0,0.08,0.135,0.585,0.07,0.135,0.7
m-a-d-n-e-s-s.csv,0.0,0.1,1.0,0.4,0.1,1.0,0.29000000000000004,0.1,0.5
roolo.csv,0.25,0.25,0.165,0.0,0.25,0.0,0.33,0.25,0.375
frogatto.csv,0.0,0.25,0.75,0.635,0.25,0.835,0.5,0.25,0.67
mimosa.csv,0.45,0.875,0.7,0.5,0.875,1.0,0.5,0.875,1.0
amygdala.csv,0.5,0.165,0.5,0.6,0.165,0.585,0.5,0.165,0.585
irrlicht.csv,0.25,0.815,0.76,0.76,0.815,0.775,0.77,0.815,0.765
lcfizvtop.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
grisbi.csv,0.0,0.0,0.94,1.0,0.0,0.94,0.86,0.0,0.87
alpine.csv,0.0,0.0,0.0,0.125,0.0,0.0,0.07,0.0,0.0
