,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.98,0.55,0.13,0.07,0.3,0.25,0.24,0.81,0.38
azureus.csv,0.28,0.36,0.6,0.0,0.53,0.96,0.0,0.05,0.49
columba.csv,0.44,0.48,0.57,0.0,0.5,0.53,0.08,0.42,0.97
continuum-ide.csv,0.0,0.44,0.52,0.0,1.0,0.31,0.0,0.04,0.18
emulemorph.csv,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.71,0.04
factor.csv,0.08,0.06,0.0,0.0,0.19,0.07,0.0,1.0,0.04
pcgen.csv,0.47,0.55,0.97,0.0,0.38,0.47,0.17,0.37,0.34
stemkit.csv,0.0,0.29,0.21,0.05,0.0,0.0,0.91,0.41,0.18
utgb.csv,0.45,1.0,0.52,0.12,0.45,0.4,0.09,0.44,0.47
