,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.67,0.4,0.04,0.11,0.11,0.55,0.64,0.81
jicarilla.csv,0.03,0.0,0.83,0.0,0.0,0.0,0.05,0.59
optalgtoolkit.csv,0.39,0.32,0.61,0.06,0.0,0.65,0.52,0.84
ossim.csv,0.3,0.24,0.33,0.25,0.0,0.38,0.58,0.79
projectts.csv,0.7,0.38,0.05,0.11,0.11,0.44,0.69,0.69
sabbu.csv,0.75,0.37,0.14,0.14,0.16,0.15,0.49,0.16
vxl.csv,0.59,0.38,0.14,0.16,0.07,0.42,0.47,0.2
zact.csv,0.49,0.08,0.44,0.12,0.23,0.0,0.59,0.46
