,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.47,0.91,0.86,0.0,0.0,0.72,0.0,0.92,0.0
avisynth2.csv,0.0,0.0,0.0,0.0,0.67,0.9,0.5,0.0,0.0
les-indemodables.csv,0.51,0.63,0.61,0.47,0.89,0.58,0.62,0.56,0.59
lportal.csv,0.62,0.66,0.61,0.93,0.0,0.99,0.96,0.77,0.99
mbse.csv,0.53,0.48,0.52,0.78,0.61,0.59,0.69,0.54,0.6
mplayer-ce.csv,0.41,0.42,0.43,0.38,0.43,0.39,0.55,0.38,0.59
simplewebservices.csv,0.57,0.45,0.46,0.39,0.56,0.64,0.49,0.57,0.38
vapor.csv,0.8,0.75,0.93,0.94,0.5,0.55,0.7,0.96,0.89
zscreen.csv,0.42,0.48,0.4,0.36,0.41,0.43,0.51,0.4,0.37
