,recall,precision,pf,wins
acdk.csv,0.37,0.69,0.16,16
amygdala.csv,0.33,0.5,0.24,10
awemud.csv,0.5,0.53,0.31,13
bullet.csv,0.82,0.41,0.77,1
customwars.csv,0.29,0.59,0.23,12
dvd-create.csv,0.81,0.42,0.73,2
gbif-indexingtoolkit.csv,0.22,0.41,0.17,8
go.csv,0.73,0.48,0.57,5
growl-for-windows.csv,0.71,0.5,0.57,6
kwave.csv,0.62,0.59,0.4,14
libarchive.csv,0.62,0.67,0.36,15
linux-ntfs.csv,0.44,0.45,0.41,3
lsb.csv,0.84,0.55,0.6,9
mpgravity.csv,0.53,0.48,0.43,7
qcad2.csv,0.5,0.44,0.4,4
qtwin.csv,0.0,0.0,0.0,0
roller.csv,0.65,0.53,0.44,11
