,recall,precision,pf,wins
autowikibrowser.csv,0.48,0.58,0.27,11
enzo.csv,0.86,0.43,0.72,1
hydrogen.csv,0.24,0.7,0.08,15
keyczar.csv,0.79,0.48,0.63,2
lphant.csv,0.75,0.57,0.53,8
lsb.csv,0.72,0.51,0.44,6
maya-work-in-progress.csv,0.86,0.54,0.6,5
mcore3d.csv,0.72,0.52,0.45,7
mscore.csv,0.59,0.62,0.28,14
natpad.csv,0.42,0.5,0.26,3
rocrail.csv,0.18,0.85,0.03,16
salasaga.csv,0.77,0.41,0.87,0
virtuoso.csv,0.49,0.5,0.21,9
xemeiah.csv,0.51,0.65,0.28,13
xined.csv,0.18,0.62,0.08,10
xtreemfs.csv,0.42,0.62,0.21,12
yield.csv,0.81,0.53,0.55,4
