,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,pcsx2.csv,xqilla.csv,wxjs.csv,ffigo.csv,wikipediardware.csv
enlightenment.csv,5.0,7.0,1.0,0.0,0.0,48.0,97.0,2.0,0.0
ffigo.csv,0.0,2.0,0.0,0.0,0.0,33.0,97.0,0.0,0.0
ildjit.csv,1.0,1.0,77.0,0.0,1.0,119.0,97.0,1.0,51.0
jfreereport.csv,0.0,11.0,0.0,0.0,0.0,119.0,31.0,2.0,0.0
pcsx2.csv,0.0,9.0,0.0,0.0,0.0,36.0,97.0,2.0,2.0
psycle.csv,0.0,9.0,1.0,0.0,0.0,45.0,25.0,1.0,1.0
wikipediardware.csv,0.0,1.0,2.0,1.0,0.0,41.0,34.0,1.0,0.0
wxjs.csv,268.0,125.0,1341.0,0.0,271.0,119.0,0.0,119.0,51.0
xqilla.csv,0.0,125.0,6.0,1.0,0.0,0.0,97.0,0.0,51.0
