,f1,g,recall,precision,pf,wins
atomsite.csv,0.62,0.525,0.875,0.6,0.785,11
betoffice.csv,0.615,0.405,0.74,0.5800000000000001,0.835,4
bionote.csv,0.395,0.355,0.315,0.665,0.16,6
bnetd.csv,0.585,0.425,0.84,0.62,0.745,8
elvishrayrenderer.csv,0.565,0.51,0.555,0.79,0.21000000000000002,15
emisview.csv,0.3,0.28500000000000003,0.25,0.57,0.135,1
hazelcast.csv,0.565,0.5700000000000001,0.7,0.615,0.535,14
jitterbit.csv,0.51,0.44999999999999996,0.685,0.615,0.525,9
jppf-project.csv,0.575,0.45,0.595,0.535,0.75,3
l2j.csv,0.57,0.555,0.615,0.615,0.5449999999999999,10
megasquirtavr.csv,0.71,0.28500000000000003,0.98,0.5900000000000001,0.9199999999999999,7
stajistics.csv,0.6299999999999999,0.485,0.755,0.635,0.6,13
trackit.csv,0.185,0.155,0.125,0.35,0.195,0
wxlua.csv,0.445,0.385,0.505,0.56,0.61,2
x4x.csv,0.6,0.5549999999999999,0.635,0.655,0.5449999999999999,12
xharbour.csv,0.6000000000000001,0.395,0.86,0.565,0.85,5
