,recall,precision,pf,wins
all-plasm.csv,0.455,0.43000000000000005,0.31,9
archive-crawler.csv,0.445,0.345,0.45499999999999996,0
customwars.csv,0.28500000000000003,0.55,0.21000000000000002,14
gbif-providertoolkit.csv,0.255,0.5700000000000001,0.11499999999999999,16
gss.csv,0.73,0.42000000000000004,0.63,3
heekscad.csv,0.795,0.45499999999999996,0.575,7
ikvm.csv,0.355,0.365,0.28,6
jaxen.csv,0.16,0.525,0.04,15
jcae.csv,0.185,0.775,0.025,17
levent.csv,0.78,0.39,0.585,5
nicepress.csv,0.28500000000000003,0.42,0.165,12
pnotepad.csv,0.915,0.41000000000000003,0.745,1
qcad2.csv,0.47,0.45499999999999996,0.365,8
qedo.csv,0.025,0.11499999999999999,0.05,2
quarkplusplus.csv,0.3,0.45,0.2,11
sigil.csv,0.585,0.48,0.32999999999999996,13
xcsoar.csv,0.59,0.45,0.365,10
xuggle.csv,0.72,0.395,0.605,4
