,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,0.0,0.19,0.64,0.48,0.3,0.91,0.75,0.0,0.11,0.08
freedom-erp.csv,0.0,0.17,0.44,0.24,0.21,0.77,0.76,0.0,0.0,0.0
jahshaka.csv,0.04,0.6,0.46,0.2,0.38,0.57,0.62,0.06,0.04,0.07
jmoney.csv,0.0,0.44,0.8,0.31,0.34,0.65,0.44,0.0,0.12,0.21
reaper3d.csv,0.03,0.4,0.49,0.5,0.2,0.19,0.59,0.0,0.09,0.22
sblim.csv,0.0,0.39,0.64,0.65,0.21,0.3,0.39,0.03,0.12,0.08
swtfox.csv,0.09,0.09,0.14,0.18,0.64,0.54,0.34,0.0,0.15,0.12
tart.csv,0.0,0.0,0.44,0.49,0.54,0.45,0.02,0.0,0.25,0.17
